facility_num,hour_start,raw_sessions,clean_sessions,clean_unique_devices,trusted_unique_devices,local_unique_devices,hour_of_day,date,clean_unique_devices_dedup,trusted_unique_devices_dedup,footfall_plan_a,capture_rate_facility,hod_factor,hod_factor_profile,density_factor,footfall_plan_b_per_sensor,footfall_plan_b,footfall_plan_b_profile_hod,zscore_global,zscore_robust,zscore_hod_baseline,residual_hod,is_anomaly_global,is_anomaly_robust,is_anomaly_hod,is_anomaly_consensus,stl_residual,stl_zscore,is_anomaly_stl
66330,2026-04-24 07:00:00+00:00,2004,1998.0,1993.0,17.0,1979.0,7,2026-04-24,1891.0,11.0,556.92,0.1268681997422934,1.001284160344515,2.0,0.85,215.2,204.18,479.82,-0.2192959075412436,0.026786765666266685,2.379751441176756,107.85000000000001,False,False,False,False,100.76552190200971,12.867443546878906,True
66331,2026-04-26 01:00:00+00:00,537,534.0,534.0,1.0,532.0,1,2026-04-26,500.0,1.0,519.33,0.1268681997422934,1.0000000017605313,2.0,0.9005764611489199,61.01,57.13,126.87,-0.5463972730459619,-0.24076897366961997,2.3755860028669913,43.13142857142857,False,False,False,False,3.6573396506808535,0.4803608105191746,False
66336,2026-04-25 19:00:00+00:00,2533,2522.0,2520.0,27.0,2512.0,19,2026-04-25,2508.0,26.0,580.41,0.5189040965171188,0.9359340011553848,1.3544086589229145,0.85,1040.28,1035.33,1762.64,0.9588382990339402,1.3921153662252153,2.3754547813130014,595.5685714285714,False,False,False,False,596.4803382140547,27.024441597968934,True
66330,2026-04-24 04:00:00+00:00,353,347.0,345.0,2.0,344.0,4,2026-04-24,323.0,1.0,521.67,0.1268681997422934,1.0000046314053592,2.0,0.85,37.2,34.83,81.96,-0.9097898008424692,-0.6212616294169139,2.3622139673701787,18.115714285714283,False,False,False,False,-1.3409091179821644,-0.20775003586768503,False
66331,2026-04-26 00:00:00+00:00,760,756.0,756.0,3.0,756.0,0,2026-04-26,701.0,3.0,524.02,0.1268681997422934,1.0000000312061639,2.0,0.8859104436451671,84.97,78.79,177.87,-0.3784677237207977,-0.043116672374036505,2.345349151154758,57.042857142857144,False,False,False,False,7.5368265713130995,0.8424360933079664,False
66332,2026-04-25 21:00:00+00:00,1874,1868.0,1867.0,7.0,1862.0,21,2026-04-25,1842.0,6.0,533.42,0.5189040965171188,0.9947411425730011,2.0,0.9058909983449562,873.01,861.32,1911.64,0.6954979953207989,3.111129422119568,2.3037997606979235,638.8657142857144,False,False,False,False,890.1317496864247,18.16023415339519,True
66330,2026-04-24 05:00:00+00:00,743,741.0,738.0,6.0,736.0,5,2026-04-24,685.0,5.0,531.07,0.1268681997422934,1.000038778282299,2.0,0.85,79.59,73.87,173.81,-0.7506112853746224,-0.471868010615335,2.2862697136283154,37.35857142857144,False,False,False,False,14.995710357426447,1.8842285005950483,False
66331,2026-04-26 02:00:00+00:00,304,300.0,299.0,3.0,297.0,2,2026-04-26,276.0,2.0,524.02,0.1268681997422934,1.0000000312061639,2.0,0.8770162975099358,33.27,30.71,70.03,-0.7512310077260556,-0.4818573300975662,2.2841818351348735,21.545714285714286,False,False,False,False,-4.525134163023665,-0.28331530970502167,False
66332,2026-04-25 19:00:00+00:00,5561,5555.0,5549.0,21.0,5542.0,19,2026-04-25,5512.0,21.0,566.32,0.5189040965171188,0.9359340011553848,0.8746909896854488,0.8928862315320212,2406.26,2390.22,2501.79,3.19899486791964,9.8538319339789,2.2650826092111678,1699.0485714285712,True,True,False,True,2194.14774757483,44.88052374500589,True
66331,2026-04-26 10:00:00+00:00,4377,4364.0,4353.0,18.0,4335.0,10,2026-04-26,4046.0,15.0,559.27,0.1268681997422934,1.0375286663287155,2.0,0.85,487.04,452.69,1026.62,2.520371541869176,3.3688037087163907,2.264113440731524,248.3057142857143,False,False,False,False,219.43544792410174,20.61908563962539,True
66330,2026-04-25 20:00:00+00:00,4192,4185.0,4177.0,8.0,4168.0,20,2026-04-25,3866.0,7.0,535.77,0.1268681997422934,1.0002528661646692,2.0,0.85,450.55,417.01,980.94,0.648479795507471,0.8412192423450578,2.2546171893052693,196.13142857142856,False,False,False,False,167.42622571326217,21.403650306701945,True
66330,2026-04-24 06:00:00+00:00,1056,1053.0,1049.0,3.0,1046.0,6,2026-04-24,939.0,1.0,524.02,0.1268681997422934,1.0002528661646692,2.0,0.85,113.15,101.29,238.26,-0.6388112112422362,-0.3669404228197589,2.2465556882388307,47.80285714285714,False,False,False,False,34.98121148527616,4.44346295316025,True
66331,2026-04-26 12:00:00+00:00,5661,5656.0,5639.0,30.0,5615.0,12,2026-04-26,5289.0,21.0,587.46,0.1268681997422934,1.10201349172765,1.7746012332467003,0.85,670.13,628.54,1190.77,3.8837330953701032,4.973473938763867,2.2365007409067705,331.56142857142856,True,True,False,True,230.1072915481408,21.615096420716508,True
66333,2026-04-26 03:00:00+00:00,179,179.0,179.0,2.0,179.0,3,2026-04-26,145.0,0.0,521.67,0.5189040965171188,0.9999999927903216,2.0,0.893146278255539,82.96,67.2,150.48,-0.44767507611695556,0.618130915607597,2.232747175599022,50.41714285714286,False,False,False,False,39.50136108577209,0.8405553662293147,False
66333,2026-04-25 19:00:00+00:00,2703,2701.0,2698.0,26.0,2695.0,19,2026-04-25,2452.0,12.0,578.06,0.5189040965171188,0.9359340011553848,2.0,0.896867511132481,1175.18,1068.02,2544.71,2.271314173288625,19.869345571229044,2.2174469327050863,790.1271428571429,False,True,False,False,688.5920765461349,17.7408169185865,True
66332,2026-04-25 22:00:00+00:00,855,854.0,854.0,2.0,848.0,22,2026-04-25,833.0,2.0,521.67,0.5189040965171188,0.9989644695743897,2.0,0.8985234417906398,397.76,387.98,864.49,-0.07957245380990671,1.0236215360815688,2.205750680648268,282.57714285714286,False,False,False,False,469.9715552291819,9.550828985863072,True
66331,2026-04-26 17:00:00+00:00,4309,4298.0,4282.0,47.0,4262.0,17,2026-04-26,4061.0,35.0,627.4,0.1268681997422934,1.015644275641629,2.0,0.85,468.99,444.78,1030.42,2.4590454691470125,3.29662320533467,2.203028580562317,219.44142857142856,False,False,False,False,162.60058484907952,15.31464731024001,True
66331,2026-04-26 13:00:00+00:00,5106,5092.0,5086.0,39.0,5071.0,13,2026-04-26,4830.0,32.0,608.61,0.1268681997422934,1.1155964303431323,2.0,0.85,611.86,581.07,1225.55,3.5156991292359607,4.540299666256881,2.1767725692438513,317.7228571428572,True,True,False,True,251.52940811417125,23.614437847112107,True
66331,2026-04-26 15:00:00+00:00,4733,4724.0,4712.0,39.0,4689.0,15,2026-04-26,4464.0,32.0,608.61,0.1268681997422934,1.0701127791564455,2.0,0.85,543.76,515.14,1132.68,3.0045451501497156,3.9386738017869902,2.167800047899867,273.92285714285714,True,True,False,True,147.2038206607941,13.87765632108177,True
66331,2026-04-26 14:00:00+00:00,5034,5023.0,5013.0,21.0,4998.0,14,2026-04-26,4754.0,18.0,566.32,0.1268681997422934,1.10201349172765,2.0,0.85,595.74,564.96,1206.26,3.3907986195578266,4.393292345210165,2.1633118274070524,312.02,True,True,False,True,212.67662038652128,19.988279442296776,True
66332,2026-04-25 23:00:00+00:00,452,450.0,450.0,5.0,450.0,23,2026-04-25,437.0,3.0,528.72,0.5189040965171188,0.9998411962659136,2.0,0.8980463669153395,209.67,203.61,453.52,-0.3814690581666655,0.21051926509490834,2.1613197775021757,147.93714285714287,False,False,False,False,315.5893560421483,6.387419122220983,True
66331,2026-04-26 08:00:00+00:00,1996,1985.0,1981.0,20.0,1974.0,8,2026-04-26,1803.0,12.0,563.97,0.1268681997422934,1.0050789526870891,2.0,0.85,214.71,195.42,457.49,0.5257623472761496,1.0211579305855154,2.153974285688917,107.7985714285714,False,False,False,False,7.846054496274178,0.871296556216352,False
66340,2026-04-25 19:00:00+00:00,5385,5367.0,5355.0,30.0,5345.0,19,2026-04-25,5267.0,26.0,587.46,0.5189040965171188,0.9359340011553848,0.7860425923088709,0.8727160367569673,2269.68,2232.38,2148.31,1.5426344134423629,3.6660892310474775,2.1530364962534514,1462.6200000000001,False,True,False,False,1548.3014902385385,20.969142942100603,True
66332,2026-04-22 03:00:00+00:00,145,140.0,139.0,1.0,137.0,3,2026-04-22,136.0,1.0,519.33,0.5189040965171188,0.9999999927903216,2.0,0.9073708728915167,65.45,64.03,141.14,-0.6100242896908634,-0.4050516791168294,2.150161966812689,47.888571428571424,False,False,False,False,7.592662429289078,0.07633025527406445,False
66333,2026-04-26 02:00:00+00:00,147,145.0,143.0,2.0,142.0,2,2026-04-26,117.0,1.0,521.67,0.5189040965171188,0.9999998722053931,2.0,0.8871189921475422,65.83,53.86,121.42,-0.48391667459327553,0.36153012475011004,2.143475380993195,38.54142857142857,False,False,False,False,31.100389387131713,0.621820733890173,False
66332,2026-04-25 20:00:00+00:00,4107,4103.0,4100.0,28.0,4095.0,20,2026-04-25,4058.0,26.0,582.76,0.5189040965171188,0.9792008154013185,1.1836428653823972,0.8923833444476343,1859.06,1840.02,2492.41,2.2980700335263626,7.427358703535441,2.1430071247172955,1306.4242857142858,False,True,False,False,1728.2622009289942,35.33417098316814,True
66342,2026-04-23 06:00:00+00:00,1157,1154.0,1152.0,10.0,1146.0,6,2026-04-23,1115.0,8.0,540.47,0.5189040965171188,0.9999810335986662,2.0,0.87887014255387,525.36,508.49,1157.16,-0.11745645461031255,2.1610516358286143,2.1400808953706068,359.9214285714286,False,False,False,False,150.0754213341379,1.2384472337622041,False
66331,2026-04-26 09:00:00+00:00,3000,2992.0,2983.0,20.0,2964.0,9,2026-04-26,2768.0,14.0,563.97,0.1268681997422934,1.015644275641629,2.0,0.85,326.71,303.17,702.34,1.36114595483785,2.0044005651468786,2.1276226996942014,152.38428571428574,False,False,False,False,5.453077569794658,0.6479583119876741,False
66331,2026-04-26 11:00:00+00:00,5059,5050.0,5041.0,23.0,5021.0,11,2026-04-26,4722.0,18.0,571.01,0.1268681997422934,1.0701127791564455,1.91272108096232,0.85,581.73,544.91,1145.86,3.2353513682203587,4.2103316507975865,2.1261520795779365,281.8685714285714,True,True,False,True,174.47735126413968,16.423114395276222,True
66330,2026-04-24 03:00:00+00:00,327,326.0,324.0,3.0,320.0,3,2026-04-24,320.0,3.0,524.02,0.1268681997422934,1.0000004307878039,2.0,0.85,34.94,34.51,81.2,-0.9110945427725335,-0.6224861672759432,2.1198610285436628,19.58285714285714,False,False,False,False,0.13020840578707293,-0.019366736068601367,False
66342,2026-04-23 22:00:00+00:00,2121,2115.0,2115.0,14.0,2111.0,22,2026-04-23,1838.0,12.0,549.87,0.5189040965171188,0.9989644695743897,2.0,0.8858374312972468,971.18,843.99,1907.49,0.26384657378843035,4.035102565885738,2.1098852465397258,626.1714285714286,False,True,False,False,700.8058364136666,5.987587312051147,True
66330,2026-04-25 09:00:00+00:00,5739,5732.0,5713.0,7.0,5696.0,9,2026-04-25,5338.0,5.0,533.42,0.1268681997422934,1.015644275641629,1.7256194251734391,0.85,625.72,584.64,1168.63,1.3319607009346008,1.4826857464359555,2.1052564054154987,300.23571428571427,False,False,False,False,335.64390539791594,42.94469041500483,True
66342,2026-04-23 05:00:00+00:00,975,970.0,968.0,10.0,964.0,5,2026-04-23,948.0,8.0,540.47,0.5189040965171188,0.9999982358498678,2.0,0.8823953082022034,443.23,434.07,983.84,-0.20203639909148827,1.7453530658886702,2.1035099225615244,310.37285714285713,False,False,False,False,117.58068131504933,0.9582337791703632,False
66330,2026-04-25 21:00:00+00:00,2931,2925.0,2922.0,8.0,2915.0,21,2026-04-25,2683.0,2.0,535.77,0.1268681997422934,1.000038778282299,2.0,0.85,315.11,289.34,680.77,0.12792853859712278,0.3526669034004481,2.087702995505128,143.29142857142855,False,False,False,False,162.81803165556715,20.81355006747776,True
66331,2026-04-24 04:00:00+00:00,189,187.0,187.0,0.0,186.0,4,2026-04-24,177.0,0.0,516.98,0.1268681997422934,1.0000046314053592,2.0,0.85,20.17,19.09,44.91,-0.8413206366807373,-0.5878924058618634,2.084073587249519,9.83,False,False,False,False,12.865078052084911,1.339725606364462,False
66336,2026-04-25 14:00:00+00:00,856,852.0,852.0,5.0,847.0,14,2026-04-25,839.0,5.0,528.72,0.5189040965171188,0.5822372097709865,0.5,0.85,218.8,215.46,217.68,-0.6086502588623192,-0.3233416972196167,-2.0646964909507526,-649.4642857142857,False,False,False,False,-741.2475210248227,-33.7892068906308,True
66338,2026-04-21 06:00:00+00:00,127,126.0,126.0,2.0,122.0,6,2026-04-21,125.0,2.0,521.67,0.1268681997422934,1.0002528661646692,2.0,0.919958058262817,14.71,14.59,31.72,1.506811339147887,6.0379671080293145,2.0510079232416776,10.341666666666667,False,True,False,False,-0.05747342405764,-0.03155734617054705,False
66338,2026-04-21 22:00:00+00:00,170,166.0,164.0,1.0,162.0,22,2026-04-21,163.0,1.0,519.33,0.1268681997422934,1.0000046314053592,2.0,0.9130140534602752,19.0,18.88,41.36,2.129229945356596,8.026671821537626,2.0475792805266875,14.015714285714285,False,True,False,False,18.611905651363134,34.86302284099283,True
66333,2026-04-25 08:00:00+00:00,1453,1445.0,1439.0,39.0,1432.0,8,2026-04-25,1272.0,22.0,608.61,0.5189040965171188,0.9989644695743897,2.0,0.8691834021840072,648.35,573.11,1320.09,0.926761736863178,10.349533172182653,2.028941430635026,393.86285714285714,False,True,False,False,285.9842691696237,7.258187779671353,True
66336,2026-04-26 00:00:00+00:00,312,290.0,289.0,8.0,288.0,0,2026-04-26,282.0,8.0,535.77,0.5189040965171188,0.9999810335986662,2.0,0.85,127.47,124.38,292.66,-0.7827837896088904,-0.5139131650603175,2.0234019152690466,64.01857142857142,False,False,False,False,20.957623124421616,0.8609466457302142,False
66330,2026-04-25 10:00:00+00:00,7600,7595.0,7582.0,13.0,7557.0,10,2026-04-25,7120.0,10.0,547.52,0.1268681997422934,1.0375286663287155,1.1796009620270316,0.85,848.31,796.62,1065.54,2.196270683231582,2.2938655444267004,2.0081627508170703,367.44571428571425,False,False,False,False,157.2053405899702,20.094819410948755,True
66332,2026-04-25 00:00:00+00:00,233,231.0,230.0,1.0,229.0,0,2026-04-25,228.0,1.0,519.33,0.5189040965171188,0.9999810335986662,2.0,0.881647821370982,105.22,104.31,236.62,-0.5440678150827915,-0.2274102001596092,1.9926923825073568,71.7657142857143,False,False,False,False,-1.6051682959159166,-0.11214036241012473,False
66336,2026-04-25 15:00:00+00:00,257,251.0,251.0,4.0,248.0,15,2026-04-25,247.0,4.0,526.37,0.5189040965171188,0.5266127405031122,0.5,0.85,58.3,57.37,64.08,-0.9108985008004553,-0.6541217076602884,-1.9908811475844077,-615.2914285714286,False,False,False,False,-577.7150026937493,-26.35495259327336,True
66330,2026-04-24 02:00:00+00:00,292,290.0,290.0,4.0,286.0,2,2026-04-24,271.0,2.0,526.37,0.1268681997422934,1.0000000312061639,2.0,0.85,31.27,29.22,68.76,-0.9326635578039092,-0.6427293087580218,1.9863867641921147,17.004285714285714,False,False,False,False,-0.5045145745806394,-0.10064590484202349,False
66340,2026-04-22 06:00:00+00:00,1364,1349.0,1342.0,10.0,1336.0,6,2026-04-22,1330.0,7.0,540.47,0.5189040965171188,0.9999810335986662,2.0,0.8507485830985204,592.42,587.13,1380.28,-0.2358100573433972,0.4612086602864249,1.9802333259775313,343.15,False,False,False,False,301.1060068365199,4.078951816042874,True
66335,2026-04-26 14:00:00+00:00,6029,6012.0,5998.0,37.0,5988.0,14,2026-04-26,5844.0,29.0,603.91,0.5189040965171188,0.5822372097709865,0.5,0.85,1540.33,1500.78,1516.24,2.249694987579656,3.7377719883307763,1.9704487651394074,735.1314285714285,False,True,False,False,39.70997137604843,0.7902048828621399,False
66336,2026-04-25 20:00:00+00:00,1677,1670.0,1669.0,15.0,1659.0,20,2026-04-25,1654.0,14.0,552.22,0.5189040965171188,0.9792008154013185,1.6898880105401846,0.85,720.83,714.35,1450.38,0.34516481748986466,0.7205120532310552,1.9695579354579356,347.0557142857143,False,False,False,False,289.63105649713884,13.074949383663773,True
66333,2026-04-25 09:00:00+00:00,2568,2564.0,2561.0,32.0,2551.0,9,2026-04-25,2189.0,18.0,592.16,0.5189040965171188,0.9947411425730011,1.827426536064114,0.8682292246848508,1147.73,981.02,2075.74,2.034955922356104,18.195862152593257,1.96898326682609,671.2671428571429,False,True,False,False,471.11804424574126,12.07848353562369,True
66333,2026-04-25 21:00:00+00:00,1361,1356.0,1354.0,8.0,1351.0,21,2026-04-25,1239.0,3.0,535.77,0.5189040965171188,0.9947411425730011,2.0,0.8724945971094223,609.79,558.0,1285.84,0.8857114705230585,10.058885649704642,1.967729255788239,381.69714285714286,False,True,False,False,261.66990940408397,6.625119042546851,True
66333,2026-04-25 16:00:00+00:00,4020,4014.0,4003.0,47.0,3990.0,16,2026-04-25,3576.0,30.0,627.4,0.5189040965171188,0.5822372097709865,1.1323107481792098,0.8698132475711235,1051.96,939.75,2101.12,1.9228351750459303,17.402015478028904,1.959955384705034,632.56,False,True,False,False,508.9312793777837,13.063020132205656,True
66338,2026-04-26 03:00:00+00:00,54,51.0,51.0,0.0,49.0,3,2026-04-26,50.0,0.0,516.98,0.1268681997422934,1.0000004307878039,2.0,0.8674751528318954,5.61,5.5,12.69,0.18798030641195007,1.824138239546668,1.9529074325652798,3.4814285714285718,False,False,False,False,-0.13726739021898515,-0.1806987257215488,False
66330,2026-04-25 12:00:00+00:00,7705,7698.0,7678.0,22.0,7651.0,12,2026-04-25,7109.0,16.0,568.67,0.1268681997422934,1.10201349172765,1.0286532951289398,0.85,912.45,844.83,927.75,2.392838209632835,2.4783498262510886,1.943421289527881,323.85428571428577,False,False,False,False,208.39261578834555,26.649583156055456,True
66331,2026-04-26 19:00:00+00:00,3434,3418.0,3414.0,24.0,3405.0,19,2026-04-26,3178.0,17.0,573.36,0.1268681997422934,1.001284160344515,2.0,0.85,368.63,343.15,806.37,1.671110099898794,2.3692269273720594,1.9418640738585389,187.2328571428571,False,False,False,False,7.94194712742086,0.8802462839123376,False
66331,2026-04-23 16:00:00+00:00,968,960.0,956.0,3.0,945.0,16,2026-04-23,776.0,0.0,524.02,0.1268681997422934,1.0375286663287155,2.0,0.85,106.96,86.82,196.9,-0.3162112933846451,0.030158857607659365,-1.9364388626145341,-141.55142857142857,False,False,False,False,-138.56318050208017,-12.793181826992251,True
66336,2026-04-23 09:00:00+00:00,1352,1343.0,1338.0,34.0,1325.0,9,2026-04-23,1304.0,29.0,596.86,0.5189040965171188,0.9947411425730011,0.6525693207835156,0.85,587.05,572.13,441.56,0.07325802409090375,0.42293767733838433,-1.9325023346801207,-394.37428571428563,False,False,False,False,-506.90137871725005,-23.135736661595807,True
66340,2026-04-20 00:00:00+00:00,774,737.0,734.0,0.0,728.0,0,2026-04-20,733.0,0.0,516.98,0.5189040965171188,0.9999810335986662,2.0,0.8613252702168039,328.05,327.6,760.71,-0.5163508222745798,-0.044345300831712696,1.9291860704410317,202.92285714285717,False,False,False,False,49.22933976182276,0.6679027032914443,False
66338,2026-04-20 01:00:00+00:00,42,41.0,40.0,1.0,38.0,1,2026-04-20,37.0,0.0,519.33,0.1268681997422934,1.0000000017605313,2.0,0.85,4.31,3.99,9.39,-0.0310994360997402,1.1241512657943256,1.9289777023795769,2.048571428571429,False,False,False,False,0.03410082670725956,0.13960233854559692,False
66336,2026-04-23 08:00:00+00:00,942,934.0,928.0,27.0,915.0,8,2026-04-23,891.0,19.0,580.41,0.5189040965171188,0.9989644695743897,1.1561690140845071,0.85,408.89,392.59,534.55,-0.2699999261752293,0.04727670526856201,-1.9164293495361173,-153.0142857142858,False,False,False,False,-121.82514414535694,-5.630015592220242,True
66332,2026-04-22 02:00:00+00:00,133,131.0,131.0,0.0,129.0,2,2026-04-22,129.0,0.0,516.98,0.5189040965171188,0.9999998722053931,2.0,0.8833140820644931,60.04,59.13,133.88,-0.618047793305053,-0.4266614916016948,1.91388619180411,40.60142857142857,False,False,False,False,9.601417498830813,0.11749118985131385,False
66332,2026-04-22 04:00:00+00:00,196,196.0,196.0,2.0,196.0,4,2026-04-22,188.0,2.0,521.67,0.5189040965171188,0.9999998722053931,2.0,0.8729828952419201,88.79,85.16,195.11,-0.5754249771668177,-0.31186487548311387,1.9131789850807026,57.62,False,False,False,False,19.817301921196247,0.3268225098980402,False
66340,2026-04-25 21:00:00+00:00,1996,1983.0,1979.0,12.0,1971.0,21,2026-04-25,1932.0,12.0,545.17,0.5189040965171188,0.9947411425730011,1.7101666666666666,0.85,868.28,847.66,1714.48,0.04581166456744554,0.9687105810281826,1.9109858803969082,476.7942857142857,False,False,False,False,494.18534256065925,6.693735886602074,True
66340,2026-04-22 23:00:00+00:00,849,840.0,839.0,0.0,835.0,23,2026-04-22,837.0,0.0,516.98,0.5189040965171188,0.9998411962659136,2.0,0.85,370.0,369.12,868.65,-0.471469488479093,0.03653398274099591,1.9102784019015875,203.23999999999998,False,False,False,False,340.9132613542715,4.618043037873194,True
66336,2026-04-26 07:00:00+00:00,448,437.0,435.0,18.0,429.0,7,2026-04-26,424.0,17.0,559.27,0.5189040965171188,0.9998411962659136,2.0,0.85,191.83,186.98,440.03,-0.6631004450246198,-0.38293189708899705,-1.9046209067107276,-119.9542857142857,False,False,False,False,-5.158306142420599,-0.3262940410941691,False
66342,2026-04-26 19:00:00+00:00,4513,4504.0,4499.0,42.0,4489.0,19,2026-04-26,3767.0,33.0,615.66,0.5189040965171188,0.9359340011553848,0.9004826678367706,0.85,1857.24,1555.06,1760.18,1.0719930548718701,8.007029227095035,1.9014774600007067,1015.87,False,True,False,False,21.965622795875106,0.13371184599225872,False
66338,2026-04-20 21:00:00+00:00,129,127.0,126.0,4.0,121.0,21,2026-04-20,122.0,4.0,526.37,0.1268681997422934,1.000038778282299,2.0,0.8958368377251058,14.32,13.87,30.96,1.4023494751688028,5.704198484783165,1.9009691548866416,9.67142857142857,False,True,False,False,12.15583410451578,22.79610270532938,True
66340,2026-04-22 05:00:00+00:00,798,789.0,788.0,13.0,782.0,5,2026-04-22,779.0,12.0,547.52,0.5189040965171188,0.9999982358498678,2.0,0.85,347.56,343.59,808.45,-0.49906632016981506,-0.013197426450026585,1.894447306176312,195.7085714285714,False,False,False,False,94.6801876931545,1.2834224983981173,False
66340,2026-04-23 12:00:00+00:00,21,10.0,10.0,1.0,0.0,12,2026-04-23,7.0,1.0,519.33,0.5189040965171188,0.846313658188328,0.5,0.85,3.73,2.61,1.82,-0.8676510310943119,-0.6774126989120254,-1.8881544033871849,-2296.914285714285,False,False,False,False,-2439.582191456894,-33.03691983531821,True
66331,2026-04-26 18:00:00+00:00,3590,3582.0,3575.0,29.0,3563.0,18,2026-04-26,3365.0,20.0,585.11,0.1268681997422934,1.0050789526870891,2.0,0.85,387.48,364.72,853.82,1.8383418810134662,2.5660579587176615,1.8845381446642047,171.82428571428574,False,False,False,False,9.784032344416033,1.0521694117665443,False
66332,2026-04-22 06:00:00+00:00,701,697.0,697.0,17.0,694.0,6,2026-04-22,663.0,15.0,556.92,0.5189040965171188,0.9999810335986662,2.0,0.8573364138316356,310.07,294.95,688.07,-0.23190440099930454,0.6133438104760525,1.8730302583542018,184.19857142857143,False,False,False,False,181.18426589267312,3.6333555699363598,True
66333,2026-04-25 00:00:00+00:00,300,294.0,293.0,1.0,292.0,0,2026-04-25,226.0,1.0,519.33,0.5189040965171188,0.9999810335986662,2.0,0.8663824911005366,131.72,101.6,234.54,-0.3542184803459359,1.2798301064245048,1.8699611246180583,70.95571428571428,False,False,False,False,22.496095219397205,0.3977922299467754,False
66340,2026-04-23 11:00:00+00:00,27,15.0,15.0,0.0,0.0,11,2026-04-23,10.0,0.0,516.98,0.5189040965171188,0.9359340011553848,0.5,0.85,6.19,4.13,2.59,-0.8660079764852285,-0.6744518002841228,-1.8689996943309148,-2185.42,False,False,False,False,-2398.1147625135422,-32.47534563970859,True
66333,2026-04-25 15:00:00+00:00,4425,4422.0,4415.0,52.0,4406.0,15,2026-04-25,3953.0,29.0,639.15,0.5189040965171188,0.5266127405031122,1.0,0.866683580833448,1045.61,936.19,2051.23,1.9131635040882318,17.333537305955993,1.8616123043772235,627.747142857143,False,True,False,False,376.0840977887912,9.604101275609308,True
66338,2026-04-26 19:00:00+00:00,28,23.0,22.0,1.0,22.0,19,2026-04-26,22.0,1.0,519.33,0.1268681997422934,1.001284160344515,2.0,0.9142277582496346,2.55,2.55,5.58,-0.2400231640579085,0.4566140193020249,1.8572358949396153,1.5219999999999998,False,False,False,False,0.4752517499904978,0.9641491113632766,False
66336,2026-04-26 13:00:00+00:00,566,561.0,561.0,15.0,559.0,13,2026-04-26,540.0,15.0,552.22,0.5189040965171188,0.7128761131977971,0.5187825471459628,0.85,176.39,169.79,145.37,-0.6959655679224412,-0.41889943696802256,-1.8538611609796334,-703.1942857142858,False,False,False,False,3.18286872722274,0.05289913560549553,False
66338,2026-04-26 02:00:00+00:00,58,52.0,49.0,1.0,47.0,2,2026-04-26,48.0,1.0,519.33,0.1268681997422934,1.0000000312061639,2.0,0.8582393826954808,5.34,5.23,12.18,0.14880710741979358,1.698975005829362,1.8457804437724068,3.048571428571429,False,False,False,False,0.01950995605190453,0.11233082062167582,False
66330,2026-04-25 18:00:00+00:00,6573,6567.0,6556.0,11.0,6536.0,18,2026-04-25,6217.0,7.0,542.82,0.1268681997422934,1.0050789526870891,1.230146954924403,0.85,710.58,673.83,970.27,1.6956167407547151,1.823987407832288,1.8451674602437118,270.49857142857144,False,False,False,False,348.33462558566345,44.56979494075972,True
66333,2026-04-25 17:00:00+00:00,3397,3388.0,3382.0,52.0,3368.0,17,2026-04-25,2994.0,28.0,639.15,0.5189040965171188,0.7128761131977971,1.2273923444976076,0.8572486853860428,1072.46,949.42,1906.88,1.9491062587990047,17.588022198238193,1.8449603045020706,614.3528571428571,False,True,False,False,399.15171668781585,10.204708838617073,True
66330,2026-04-25 19:00:00+00:00,5888,5881.0,5869.0,18.0,5857.0,19,2026-04-25,5552.0,10.0,559.27,0.1268681997422934,1.001284160344515,1.5151633816299004,0.85,633.71,599.49,1067.24,1.3925088811266482,1.5395119564565358,1.84435671598196,274.66714285714284,False,False,False,False,319.18119539244856,40.83656541183083,True
66335,2026-04-24 18:00:00+00:00,3105,3097.0,3084.0,26.0,3072.0,18,2026-04-24,2985.0,23.0,578.06,0.5189040965171188,0.846313658188328,0.9538018218999814,0.85,1151.2,1114.25,1477.37,1.3215631073096825,2.3362887830600414,1.8421731672545838,552.3528571428571,False,False,False,False,563.6482310650151,10.679424592509822,True
66330,2026-04-26 01:00:00+00:00,537,534.0,533.0,0.0,532.0,1,2026-04-26,451.0,0.0,516.98,0.1268681997422934,1.0000000017605313,2.0,0.85,57.48,48.63,114.44,-0.8535228051084455,-0.5684534342462738,1.834127620114165,29.991428571428575,False,False,False,False,40.2326011916266,5.115927324924756,True
66340,2026-04-25 20:00:00+00:00,2998,2987.0,2984.0,21.0,2971.0,20,2026-04-25,2910.0,17.0,566.32,0.5189040965171188,0.9792008154013185,1.0934569479965899,0.85,1288.77,1256.81,1651.13,0.48808521279537054,1.7657182610323672,1.8337471245636345,686.1557142857142,False,False,False,False,680.7277182578373,9.219992933364166,True
66330,2026-04-25 13:00:00+00:00,7800,7789.0,7764.0,20.0,7738.0,13,2026-04-25,7233.0,15.0,563.97,0.1268681997422934,1.1155964303431323,1.0,0.85,934.04,870.16,917.64,2.496116688034488,2.575279651154879,1.8303639066335393,317.7942857142857,False,False,False,False,255.2881287314679,32.65476719557466,True
66336,2026-04-26 10:00:00+00:00,4834,4821.0,4812.0,100.0,4794.0,10,2026-04-26,4698.0,88.0,751.93,0.5189040965171188,0.9792008154013185,0.5,0.85,2078.28,2029.04,1218.91,2.858687122465816,3.4713069923559,1.8290704444344434,571.702857142857,False,False,False,False,15.940852384904872,0.6328822227657042,False
